0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
8,297;-0,003416922;-0,034045872;1,019793068;1,29356;3,79545;-166,59019;0;;;;;;;;;;;;;
8,334;-0,039414883;-0,034656473;1,012959225;1,16995;3,64511;-166,56018;0;;;;;;;;;;;;;
8,337;-0,009762487;-0,035997961;0,954629969;1,16995;3,64511;-166,56018;0;;;;;;;;;;;;;
8,375;-0,007443425;-0,01488787;1,035901121;1,12338;3,58269;-166,5325;0;;;;;;;;;;;;;
8,416;-0,001708461;-0,019524975;1,003441386;1,05417;3,53555;-166,50084;0;;;;;;;;;;;;;
8,458;0,032093782;-0,051008155;1,022478084;0,96915;3,4664;-166,46893;0;;;;;;;;;;;;;
8,494;0,003172273;-0,008542304;1,056280326;0,92252;3,41376;-166,43762;0;;;;;;;;;;;;;
8,533;0,010738022;-0,02135474;0,938644241;0,86618;3,37639;-166,40294;0;;;;;;;;;;;;;
8,573;0,01940265;0,009151886;1,052130479;0,80964;3,33941;-166,36586;0;;;;;;;;;;;;;
8,59;0,058207951;-0,050276249;1,10020999;0,80964;3,33941;-166,36586;0;;;;;;;;;;;;;
8,615;-0,001097859;-0,032703364;0,999170234;0,74861;3,28155;-166,3253;0;;;;;;;;;;;;;
8,655;0,018670744;-0,01769419;1,046517839;0,71568;3,23126;-166,28326;0;;;;;;;;;;;;;
8,695;0,005003058;-0,028554536;0,946087666;0,66706;3,18126;-166,23781;0;;;;;;;;;;;;;
8,734;0,012813456;-0,015497452;1,053472987;0,66668;3,13764;-166,19287;0;;;;;;;;;;;;;
8,775;0,001708461;-0,056743119;1,087641182;0,71689;3,08018;-166,14874;0;;;;;;;;;;;;;
8,778;-0,027577982;-0,02977472;0,997950051;0,71689;3,08018;-166,14874;0;;;;;;;;;;;;;
8,817;-0,036608563;-0,006955148;1,061770642;0,77629;3,04769;-166,10333;0;;;;;;;;;;;;;
8,855;0,014765545;-0,057109072;1,028579001;0,87118;3,0256;-166,05966;0;;;;;;;;;;;;;
8,894;-0,050763507;-0,027700306;1,035535168;0,89895;3,01405;-166,01579;0;;;;;;;;;;;;;
8,933;-0,00732212;-0,013788991;1,048469929;0,96662;2,9923;-165,9776;0;;;;;;;;;;;;;
8,975;-0,046005097;-0,018304791;0,915458716;0,95703;2,97944;-165,93823;0;;;;;;;;;;;;;
8,977;-0,077610601;-0,032459735;0,98696738;0,95703;2,97944;-165,93823;0;;;;;;;;;;;;;
9,015;0,003782875;-0,083711519;1,089349643;1,05357;2,94746;-165,90724;0;;;;;;;;;;;;;
9,055;-0,085908257;-0,040513761;1,123029562;1,08548;2,95059;-165,87549;0;;;;;;;;;;;;;
9,108;-0,091521916;-0,024893986;0,906550459;1,17882;2,91767;-165,85092;0;;;;;;;;;;;;;
9,133;-0,031727829;-0,035876656;1,094840979;1,24682;2,90668;-165,83107;0;;;;;;;;;;;;;
9,174;-0,130570846;-0,034168196;0,888367992;1,29247;2,90711;-165,81429;0;;;;;;;;;;;;;
9,176;-0,020622834;-0,006955148;1,09179001;1,29247;2,90711;-165,81429;0;;;;;;;;;;;;;
9,216;-0,058329256;-0,063454638;0,799043833;1,35481;2,88086;-165,8022;0;;;;;;;;;;;;;
9,255;-0,002074414;-0,029286442;1,046761468;1,36457;2,89814;-165,79022;0;;;;;;;;;;;;;
9,296;0,002562691;-0,0269684;0,875799185;1,2814;2,87031;-165,7773;0;;;;;;;;;;;;;
9,333;0,009517839;-0,031849134;0,889832824;1,21407;2,83529;-165,77353;0;;;;;;;;;;;;;
9,373;0,01012844;-0,052106014;0,958046891;1,03725;2,83601;-165,76662;0;;;;;;;;;;;;;
9,376;-0,037462793;-0,078097859;0,896178389;1,03725;2,83601;-165,76662;0;;;;;;;;;;;;;
9,414;0,038805301;-0,096159021;0,996363914;1,00426;2,83243;-165,76779;0;;;;;;;;;;;;;
9,454;-0,01769419;-0,124713558;1,050544343;0,91256;2,8659;-165,76497;0;;;;;;;;;;;;;
9,505;-0,014154944;-0,14753211;1,020647299;0,89602;2,96997;-165,76584;0;;;;;;;;;;;;;
9,532;0,045760449;-0,140820591;1,047249745;0,88205;3,07765;-165,77373;0;;;;;;;;;;;;;
9,572;0,000488277;-0,170962283;1,095329256;0,81634;3,21234;-165,78275;0;;;;;;;;;;;;;
9,575;0,015131498;-0,174256881;1,022844037;0,81634;3,21234;-165,78275;0;;;;;;;;;;;;;
9,619;0,016962283;-0,139600408;1,02211213;0,82026;3,33888;-165,79761;0;;;;;;;;;;;;;
9,653;-0,077610601;-0,122760449;1,04541896;0,81342;3,46377;-165,8132;0;;;;;;;;;;;;;
9,693;-0,028799185;-0,142651376;1,004173293;0,91659;3,59477;-165,83611;0;;;;;;;;;;;;;
9,734;-0,00195209;-0,138868502;0,998926606;1,00509;3,69136;-165,85208;0;;;;;;;;;;;;;
9,772;-0,038805301;-0,108849134;1,057744139;1,08539;3,76728;-165,86455;0;;;;;;;;;;;;;
9,776;-0,016474006;-0,124957187;0,919973496;1,08539;3,76728;-165,86455;0;;;;;;;;;;;;;
9,814;0,017937819;-0,15595209;0,978792049;1,12831;3,86203;-165,87257;0;;;;;;;;;;;;;
9,853;-0,015497452;-0,165104995;1,056401631;1,15801;3,94183;-165,87848;0;;;;;;;;;;;;;
9,893;-0,011592253;-0,19390316;1,010030581;1,19343;4,05879;-165,88358;0;;;;;;;;;;;;;
9,932;-0,023307849;-0,135817533;1,01759633;1,20075;4,1615;-165,888;0;;;;;;;;;;;;;
9,971;0,005857288;-0,192561672;1,015155963;1,24404;4,25179;-165,8968;0;;;;;;;;;;;;;
9,974;-0,094816514;-0,139356779;0,998072375;1,24404;4,25179;-165,8968;0;;;;;;;;;;;;;
10,021;-0,037706422;-0,172426096;1,055426096;1,31285;4,37685;-165,90984;0;;;;;;;;;;;;;
10,053;-0,11129052;-0,201713558;1,013813456;1,35949;4,47003;-165,92349;0;;;;;;;;;;;;;
10,093;-0,018792049;-0,190608563;1,040904179;1,50493;4,62914;-165,94742;0;;;;;;;;;;;;;
10,137;-0,070044852;-0,191340469;1,065675841;1,55462;4,79509;-165,96567;0;;;;;;;;;;;;;
10,171;-0,061624873;-0,199882773;1,045053007;1,55462;4,79509;-165,96567;0;;;;;;;;;;;;;
10,173;0,009762487;-0,223434251;1,048469929;1,55462;4,79509;-165,96567;0;;;;;;;;;;;;;
10,214;-0,00195209;-0,206228338;1,033826707;1,57624;5,08207;-165,9836;0;;;;;;;;;;;;;
10,253;-0,004026504;-0,208668705;0,95829052;1,55466;5,27323;-166,00031;0;;;;;;;;;;;;;
10,293;-0,072728848;-0,226119266;1,056646279;1,55041;5,42974;-166,02048;0;;;;;;;;;;;;;
10,332;-0,05198369;-0,23185423;0,966222222;1,52389;5,61622;-166,04239;0;;;;;;;;;;;;;
10,371;-0,056011213;-0,259554536;0,978913354;1,52389;5,61622;-166,04239;0;;;;;;;;;;;;;
10,374;-0,048079511;-0,236735984;0,990872579;1,51699;5,80659;-166,06163;0;;;;;;;;;;;;;
10,414;-0,022087666;-0,291648318;0,930712538;1,51339;6,0093;-166,07898;0;;;;;;;;;;;;;
10,455;-0,025748216;-0,265900102;0,972567788;1,49761;6,22547;-166,09557;0;;;;;;;;;;;;;
10,492;-0,02587054;-0,281153925;0,954264016;1,4777;6,44967;-166,11156;0;;;;;;;;;;;;;
10,539;-0,000243629;-0,285668705;0,940718654;1,45158;6,67591;-166,11961;0;;;;;;;;;;;;;
10,57;0,023917431;-0,300068298;0,923269113;1,45158;6,67591;-166,11961;0;;;;;;;;;;;;;
10,572;-0,016351682;-0,290794088;1,006247706;1,3741;6,9019;-166,11726;0;;;;;;;;;;;;;
10,611;0,018792049;-0,314711519;1,003075433;1,35058;7,16971;-166,11885;0;;;;;;;;;;;;;
10,654;-0,016474006;-0,291892966;1,075681957;1,29675;7,38559;-166,11516;0;;;;;;;;;;;;;
10,692;-0,021720693;-0,308365953;1,03895209;1,28103;7,61991;-166,11575;0;;;;;;;;;;;;;
10,731;-0,029286442;-0,304827727;1,051154944;1,28333;7,83175;-166,11836;0;;;;;;;;;;;;;
10,771;-0,033679918;-0,287621814;1,054327217;1,28333;7,83175;-166,11836;0;;;;;;;;;;;;;
10,774;-0,010860347;-0,2967737;1,031873598;1,28465;8,03564;-166,12907;0;;;;;;;;;;;;;
10,813;-0,007199796;-0,289817533;1,052009174;1,28465;8,03564;-166,12907;0;;;;;;;;;;;;;
10,853;-0,01293476;-0,294333333;1,03053211;1,25933;8,40502;-166,14018;0;;;;;;;;;;;;;
10,892;-0,009884811;-0,307024465;1,062991845;1,24061;8,6039;-166,15482;0;;;;;;;;;;;;;
10,942;0,004393476;-0,325205912;1,057133537;1,21614;8,80932;-166,17064;0;;;;;;;;;;;;;
10,973;0,002440367;-0,356811417;1,070069317;1,19148;9,02377;-166,188;0;;;;;;;;;;;;;
10,975;0,04075739;-0,345585117;1,064333333;1,19148;9,02377;-166,188;0;;;;;;;;;;;;;
11,012;-0,003782875;-0,34509684;1,03333843;1,16152;9,25363;-166,20692;0;;;;;;;;;;;;;
11,051;-0,065651376;-0,366330275;0,936569827;1,12304;9,4873;-166,22601;0;;;;;;;;;;;;;
11,09;-0,005247706;-0,397325178;1,001977574;1,16261;9,77658;-166,25897;0;;;;;;;;;;;;;
11,131;-0,105433231;-0,383657492;1,010518858;1,1481;10,05129;-166,28352;0;;;;;;;;;;;;;
11,173;-0,002440367;-0,370234455;1,002098879;1,23622;10,33011;-166,32686;0;;;;;;;;;;;;;
11,174;0,001464832;-0,382559633;0,92961366;1,23622;10,33011;-166,32686;0;;;;;;;;;;;;;
11,211;-0,021965341;-0,324839959;0,910333333;1,20967;10,5946;-166,34775;0;;;;;;;;;;;;;
11,253;0,019768603;-0,398301733;0,956093782;1,24197;10,84451;-166,37848;0;;;;;;;;;;;;;
11,293;-0,062722732;-0,353150866;0,965490316;1,20356;11,11223;-166,39642;0;;;;;;;;;;;;;
11,332;-0,010616718;-0,349978593;0,979035678;1,23882;11,3319;-166,42928;0;;;;;;;;;;;;;
11,37;-0,09920897;-0,269682977;0,961097859;1,23375;11,5322;-166,45653;0;;;;;;;;;;;;;
11,373;-0,041977574;-0,317152905;0,982574924;1,23375;11,5322;-166,45653;0;;;;;;;;;;;;;
11,412;-0,034411825;-0,291648318;0,969150866;1,28323;11,66117;-166,49609;0;;;;;;;;;;;;;
11,46;0,001464832;-0,282374108;0,950481142;1,30944;11,7864;-166,53169;0;;;;;;;;;;;;;
11,49;-0,051617737;-0,25516208;0,957070336;1,33203;11,866;-166,56731;0;;;;;;;;;;;;;
11,529;-0,026357798;-0,254307849;0,972446483;1,36365;11,90895;-166,6058;0;;;;;;;;;;;;;
11,57;-0,046005097;-0,250647299;0,995997961;1,35457;11,92719;-166,6369;0;;;;;;;;;;;;;
11,57;-0,036730887;-0,243202854;1,015400612;1,35457;11,92719;-166,6369;0;;;;;;;;;;;;;
11,612;-0,02782263;-0,224044852;1,030043833;1,36706;11,9509;-166,67345;0;;;;;;;;;;;;;
11,652;-0,012446483;-0,234050968;1,040781855;1,32864;11,94663;-166,70023;0;;;;;;;;;;;;;
11,693;0,028920489;-0,226851172;1,012593272;1,30533;11,95353;-166,73096;0;;;;;;;;;;;;;
11,73;0,019768603;-0,210133537;1,068849134;1,26632;11,93787;-166,75816;0;;;;;;;;;;;;;
11,77;-0,003050968;-0,205251784;1,041147808;1,22146;11,91878;-166,78304;0;;;;;;;;;;;;;
11,812;-0,02135474;-0,190608563;1,057866463;1,18321;11,90872;-166,80762;0;;;;;;;;;;;;;
11,814;-0,013545362;-0,20037105;1,066286442;1,18321;11,90872;-166,80762;0;;;;;;;;;;;;;
11,853;0,013667686;-0,191707441;1,091301733;1,15751;11,87073;-166,82553;0;;;;;;;;;;;;;
11,891;0,013179409;-0,179504587;1,017230377;1,11978;11,81155;-166,83449;0;;;;;;;;;;;;;
11,93;0,002074414;-0,15680632;1,055792049;1,1152;11,75577;-166,84625;0;;;;;;;;;;;;;
11,975;-0,041733945;-0,175965341;1,046029562;1,08676;11,68361;-166,84952;0;;;;;;;;;;;;;
12,009;-0,029653415;-0,173646279;1,034802243;1,08158;11,62492;-166,86357;0;;;;;;;;;;;;;
12,013;-0,006223242;-0,176574924;1,035169215;1,08158;11,62492;-166,86357;0;;;;;;;;;;;;;
12,052;0,016717635;-0,158637105;0,99624159;1,0585;11,5736;-166,87686;0;;;;;;;;;;;;;
12,091;0,014277268;-0,151925586;1,017840979;1,04745;11,51422;-166,89279;0;;;;;;;;;;;;;
12,13;-0,02587054;-0,157173293;0,963415902;1,02835;11,45533;-166,90732;0;;;;;;;;;;;;;
12,17;-0,024649337;-0,165593272;0,987333333;1,00916;11,40016;-166,92218;0;;;;;;;;;;;;;
12,213;-0,036852192;-0,140820591;1,016986748;0,99979;11,34501;-166,93855;0;;;;;;;;;;;;;
12,213;0,035022426;-0,15204791;0,967930683;0,99979;11,34501;-166,93855;0;;;;;;;;;;;;;
12,251;0,02501631;-0,160956167;0,968541284;0,97716;11,27758;-166,95079;0;;;;;;;;;;;;;
12,292;0,014277268;-0,149728848;0,993678899;0,96706;11,20932;-166,96442;0;;;;;;;;;;;;;
12,332;-0,032215087;-0,136671764;0,965367992;0,94593;11,1381;-166,97487;0;;;;;;;;;;;;;
12,369;-0,034777778;-0,123126402;0,973910296;0,94667;11,06728;-166,9888;0;;;;;;;;;;;;;
12,409;-0,048811417;-0,112632008;0,995632008;0,9307;10,97703;-166,99808;0;;;;;;;;;;;;;
12,411;0,004271152;-0,123980632;0,975375127;0,9307;10,97703;-166,99808;0;;;;;;;;;;;;;
12,451;0,014033639;-0,115194699;0,996973496;0,94442;10,87912;-167,01225;0;;;;;;;;;;;;;
12,494;-0,020622834;-0,09835474;0,962073394;0,94958;10,76225;-167,01759;0;;;;;;;;;;;;;
12,53;-0,03624261;-0,091033639;1,02211213;0,96796;10,64199;-167,02078;0;;;;;;;;;;;;;
12,57;-0,051740061;-0,086030581;0,96841896;0,99245;10,51391;-167,02118;0;;;;;;;;;;;;;
12,609;-0,059916412;-0,06491947;1,042002039;1,01394;10,37222;-167,0251;0;;;;;;;;;;;;;
12,625;-0,048200815;-0,059062181;1,035412844;1,01394;10,37222;-167,0251;0;;;;;;;;;;;;;
12,651;-0,003905199;-0,079196738;0,997340469;1,04495;10,22381;-167,03314;0;;;;;;;;;;;;;
12,691;-0,005857288;-0,07504791;1,001001019;1,06295;10,06961;-167,03984;0;;;;;;;;;;;;;
12,732;-0,015375127;-0,061990826;1,047127421;1,08264;9,91611;-167,04724;0;;;;;;;;;;;;;
12,768;-0,041489297;-0,067970438;1,008689093;1,08856;9,75857;-167,04282;0;;;;;;;;;;;;;
12,809;-0,032093782;-0,051251784;1,035412844;1,08856;9,75857;-167,04282;0;;;;;;;;;;;;;
12,812;-0,036974516;-0,043808359;1,040049949;1,08441;9,58701;-167,03123;0;;;;;;;;;;;;;
12,853;0,03148318;-0,064431193;1,00746789;1,08441;9,58701;-167,03123;0;;;;;;;;;;;;;
12,894;0,031605505;-0,063088685;1,014912334;1,01406;9,29628;-167,00549;0;;;;;;;;;;;;;
12,929;0,021720693;-0,054546381;1,030653415;0,96931;9,14099;-166,98206;0;;;;;;;;;;;;;
12,969;-0,008054027;-0,047468909;1,0167421;0,91805;8,98761;-166,95683;0;;;;;;;;;;;;;
13,009;-0,015863405;-0,046126402;1,020037717;0,8742;8,8429;-166,93376;0;;;;;;;;;;;;;
13,012;-0,01293476;-0,035997961;1,048958206;0,8742;8,8429;-166,93376;0;;;;;;;;;;;;;
13,053;0,041856269;-0,063942915;0,979889908;0,83772;8,69387;-166,91254;0;;;;;;;;;;;;;
13,09;0,038317023;-0,054302752;1,02406422;0,80548;8,55159;-166,89114;0;;;;;;;;;;;;;
13,133;0,010006116;-0,050642202;0,998926606;0,7769;8,40651;-166,86887;0;;;;;;;;;;;;;
13,168;-0,01012844;-0,044296636;1,016620795;0,74747;8,27141;-166,84651;0;;;;;;;;;;;;;
13,208;-0,031117227;-0,047713558;0,983184506;0,73378;8,13949;-166,82532;0;;;;;;;;;;;;;
13,211;-0,026357798;-0,03709684;1,023941896;0,73378;8,13949;-166,82532;0;;;;;;;;;;;;;
13,271;0,019646279;-0,051862385;0,968784913;0,71404;8,0177;-166,80211;0;;;;;;;;;;;;;
13,29;0,018304791;-0,028310907;0,98696738;0,71356;7,88466;-166,77954;0;;;;;;;;;;;;;
13,33;-0,018304791;-0,015375127;1,009542304;0,71036;7,73595;-166,75443;0;;;;;;;;;;;;;
13,371;-0,027334353;-0,024039755;0,97293476;0,7184;7,58485;-166,72879;0;;;;;;;;;;;;;
13,408;-0,043442406;-0,023917431;1,016864424;0,71936;7,43442;-166,70114;0;;;;;;;;;;;;;
13,412;-0,032703364;-0,017816514;1,022478084;0,71936;7,43442;-166,70114;0;;;;;;;;;;;;;
13,451;0,013911315;-0,030994903;1,011250765;0,72842;7,28966;-166,67311;0;;;;;;;;;;;;;
13,49;0,012325178;-0,02867686;1,005638124;0,72226;7,14433;-166,64285;0;;;;;;;;;;;;;
13,53;0,006711519;-0,015009174;1,031873598;0,71652;7,00305;-166,61201;0;;;;;;;;;;;;;
13,571;-0,015253823;-0,015009174;1,00466157;0,70621;6,85693;-166,58028;0;;;;;;;;;;;;;
13,608;-0,028432212;-0,0112263;1,036877676;0,69202;6,71029;-166,5475;0;;;;;;;;;;;;;
13,611;-0,006223242;-0,067116208;1,03980632;0,69202;6,71029;-166,5475;0;;;;;;;;;;;;;
13,654;0,033923547;-0,020988787;1,074340469;0,67871;6,58767;-166,51448;0;;;;;;;;;;;;;
13,689;-0,022697248;-0,00195209;0,965734964;0,6614;6,45097;-166,48006;0;;;;;;;;;;;;;
13,729;-0,010494393;-0,025991845;1,059330275;0,66879;6,33061;-166,44739;0;;;;;;;;;;;;;
13,769;-0,008785933;-0,021965341;1,001001019;0,66892;6,20365;-166,41335;0;;;;;;;;;;;;;
13,807;-0,036364934;-0,008297655;1,062503568;0,67393;6,07655;-166,37834;0;;;;;;;;;;;;;
13,81;-0,05759735;-0,007931702;1,033949032;0,67393;6,07655;-166,37834;0;;;;;;;;;;;;;
13,85;0,011959225;-0,034534149;1,013813456;0,69089;5,95359;-166,35283;0;;;;;;;;;;;;;
13,89;-0,025625892;-0,009884811;1,027847095;0,70372;5,83252;-166,33087;0;;;;;;;;;;;;;
13,929;-0,033069317;-0,016962283;1,006247706;0,73533;5,71384;-166,3134;0;;;;;;;;;;;;;
13,968;-0,034777778;-0,017205912;1,005760449;0,74906;5,6024;-166,29526;0;;;;;;;;;;;;;
14,007;-0,035754332;-0,026357798;0,981353721;0,75877;5,49625;-166,27721;0;;;;;;;;;;;;;
14,01;-0,025991845;-0,004393476;1,038341488;0,75877;5,49625;-166,27721;0;;;;;;;;;;;;;
14,049;-0,017450561;-0,013057085;1,018572885;0,76018;5,39223;-166,25874;0;;;;;;;;;;;;;
14,091;0,031971458;-0,022697248;0,98050051;0,7527;5,29717;-166,23955;0;;;;;;;;;;;;;
14,129;0,015375127;-0,011470948;0,972324159;0,73667;5,18881;-166,22028;0;;;;;;;;;;;;;
14,179;0,003050968;0,007931702;1,012715596;0,71993;5,0718;-166,20117;0;;;;;;;;;;;;;
14,207;-0,003050968;-0,002562691;0,957802243;0,69594;4,94655;-166,18201;0;;;;;;;;;;;;;
14,21;-0,013788991;0,020134557;0,996852192;0,69594;4,94655;-166,18201;0;;;;;;;;;;;;;
14,249;-0,016474006;0,029653415;1,028213048;0,67899;4,8202;-166,1636;0;;;;;;;;;;;;;
14,309;-0,007565749;0,019280326;1,018572885;0,65866;4,69104;-166,14455;0;;;;;;;;;;;;;
14,329;0,027577982;0,010982671;0,995509684;0,64787;4,55523;-166,12589;0;;;;;;;;;;;;;
14,368;-0,014399592;0,035510703;1,031629969;0,63861;4,41863;-166,10617;0;;;;;;;;;;;;;
14,409;-0,031239551;0,033923547;0,990384302;0,64006;4,27174;-166,08615;0;;;;;;;;;;;;;
14,41;-0,047957187;0,047591233;1,033704383;0,64006;4,27174;-166,08615;0;;;;;;;;;;;;;
14,448;-0,040147808;0,053814475;1,006247706;0,64392;4,1251;-166,06503;0;;;;;;;;;;;;;
14,487;0,029897044;0,03429052;0,986357798;0,64821;3,9621;-166,04253;0;;;;;;;;;;;;;
14,528;-0,017083588;0,076756371;1,040781855;0,64842;3,79358;-166,02069;0;;;;;;;;;;;;;
14,567;-0,017328236;0,073827727;0,986601427;0,65702;3,6073;-165,9998;0;;;;;;;;;;;;;
14,609;-0,034411825;0,093962283;1,001977574;0,65429;3,41325;-165,97816;0;;;;;;;;;;;;;
14,611;-0,037340469;0,094083588;0,991849134;0,65429;3,41325;-165,97816;0;;;;;;;;;;;;;
14,649;0,04637105;0,084688073;0,994410805;0,65958;3,20558;-165,9565;0;;;;;;;;;;;;;
14,698;0,043076453;0,094328236;1,038219164;0,64753;2,99357;-165,93057;0;;;;;;;;;;;;;
14,727;-0,021599388;0,113608563;1,033094801;0,6507;2,7757;-165,90317;0;;;;;;;;;;;;;
14,767;-0,034656473;0,106165138;1,00185525;0,64962;2,55815;-165,88043;0;;;;;;;;;;;;;
14,807;-0,036730887;0,125933741;1,000635066;0,6433;2,3475;-165,85931;0;;;;;;;;;;;;;
14,824;-0,030507645;0,124591233;1,017475025;0,6433;2,3475;-165,85931;0;;;;;;;;;;;;;
14,849;-0,004880734;0,13911213;1,022844037;0,64531;2,13143;-165,82988;0;;;;;;;;;;;;;
14,889;0,00195209;0,140576962;1,011617737;0,63151;1,90884;-165,79399;0;;;;;;;;;;;;;
14,929;0,04551682;0,137037717;0,988187564;0,63422;1,6702;-165,75392;0;;;;;;;;;;;;;
14,967;0,013667686;0,163640163;1,017963303;0,62846;1,41726;-165,71036;0;;;;;;;;;;;;;
15,007;-0,004393476;0,172182467;1,050666667;0,61812;1,15191;-165,65509;0;;;;;;;;;;;;;
15,011;-0,052106014;0,169985729;0,974520897;0,61812;1,15191;-165,65509;0;;;;;;;;;;;;;
15,049;-0,068091743;0,188778797;1,023698267;0,60599;0,88333;-165,59178;0;;;;;;;;;;;;;
15,091;-0,045639144;0,186948012;1,034070336;0,59436;0,62869;-165,52299;0;;;;;;;;;;;;;
15,127;0,061136595;0,108971458;1,005393476;0,58191;0,38928;-165,45058;0;;;;;;;;;;;;;
15,167;0,05759735;0,089202854;1,084346585;0,58474;0,18197;-165,3779;0;;;;;;;;;;;;;
15,217;0,035510703;0,095670744;1,070557594;0,59101;0,01223;-165,30452;0;;;;;;;;;;;;;
15,246;-0,006101937;0,096159021;1,123517839;0,58833;-0,12677;-165,22989;0;;;;;;;;;;;;;
15,249;-0,030385321;0,084931702;1,035169215;0,58833;-0,12677;-165,22989;0;;;;;;;;;;;;;
15,288;-0,029042813;0,091154944;1,05835474;0,57896;-0,23666;-165,15343;0;;;;;;;;;;;;;
15,346;0,001830785;0,091765545;1,023820591;0,54937;-0,33312;-165,07571;0;;;;;;;;;;;;;
15,366;0,022697248;0,080782875;1,043589195;0,51837;-0,43334;-164,99675;0;;;;;;;;;;;;;
15,407;0,007809378;0,099453619;1,009786952;0,47217;-0,52296;-164,91721;0;;;;;;;;;;;;;
15,448;0,044540265;0,087616718;1,00832212;0,4358;-0,62967;-164,8373;0;;;;;;;;;;;;;
15,449;0,031239551;0,105188583;0,951457696;0,4358;-0,62967;-164,8373;0;;;;;;;;;;;;;
15,487;0,0112263;0,099697248;0,971347604;0,39039;-0,75103;-164,75717;0;;;;;;;;;;;;;
15,527;-0,005369011;0,126299694;0,935227319;0,36275;-0,88723;-164,67648;0;;;;;;;;;;;;;
15,567;0,014277268;0,134963303;0,918632008;0,34263;-1,0329;-164,59514;0;;;;;;;;;;;;;
15,609;-0,030140673;0,158514781;0,963049949;0,33915;-1,19681;-164,51265;0;;;;;;;;;;;;;
15,645;-0,013423038;0,143627931;0,9442579;0,34508;-1,36981;-164,42918;0;;;;;;;;;;;;;
15,648;-0,051862385;0,139600408;0,970493374;0,34508;-1,36981;-164,42918;0;;;;;;;;;;;;;
15,688;-0,023429154;0,160223242;0,975130479;0,36191;-1,53919;-164,34404;0;;;;;;;;;;;;;
15,735;-0,028920489;0,140088685;1,016986748;0,38838;-1,70882;-164,25749;0;;;;;;;;;;;;;
15,766;-0,03343629;0,135329256;1,009176351;0,42193;-1,87207;-164,12921;0;;;;;;;;;;;;;
15,806;-0,042343527;0,123737003;1,050178389;0,44399;-2,03427;-164,00027;0;;;;;;;;;;;;;
15,861;-0,023063201;0,101405708;1,040049949;0,46183;-2,1576;-163,8705;0;;;;;;;;;;;;;
15,862;-0,006589195;0,112754332;1,021379205;0,46183;-2,1576;-163,8705;0;;;;;;;;;;;;;
15,888;-0,011592253;0,092619776;1,109118247;0,4538;-2,27863;-163,73735;0;;;;;;;;;;;;;
15,927;0,000365953;0,099697248;1,066652396;0,42949;-2,35932;-163,60262;0;;;;;;;;;;;;;
15,966;-0,001586137;0,107751274;1,074095821;0,41054;-2,43591;-163,4268;0;;;;;;;;;;;;;
16,005;0,016108053;0,086884811;1,030409786;0,3851;-2,49279;-163,24164;0;;;;;;;;;;;;;
16,047;0,02867686;0,092619776;1,033949032;0,34311;-2,52138;-163,05222;0;;;;;;;;;;;;;
16,051;0,023307849;0,118611621;1,023453619;0,34311;-2,52138;-163,05222;0;;;;;;;;;;;;;
16,087;0,036608563;0,100917431;0,99904791;0,28799;-2,59304;-162,86118;0;;;;;;;;;;;;;
16,131;0,026602446;0,119831804;0,967930683;0,24014;-2,653;-162,66953;0;;;;;;;;;;;;;
16,166;-0,005003058;0,13911213;0,987212029;0,20007;-2,74138;-162,51843;0;;;;;;;;;;;;;
16,206;0,030140673;0,112510703;0,972690112;0,14774;-2,83306;-162,36914;0;;;;;;;;;;;;;
16,254;-0,018060143;0,129960245;0,976595311;0,09662;-2,93968;-162,22131;0;;;;;;;;;;;;;
16,254;0,040513761;0,116537207;0,928272171;0,09662;-2,93968;-162,22131;0;;;;;;;;;;;;;
16,287;0,041856269;0,145336391;1,024796126;0,05273;-3,02953;-162,03404;0;;;;;;;;;;;;;
16,327;0,036852192;0,106531091;0,989164118;-0,04445;-3,14195;-161,84016;0;;;;;;;;;;;;;
16,384;0,079319062;0,076756371;0,961707441;-0,09811;-3,23249;-161,63902;0;;;;;;;;;;;;;
16,405;0,01769419;0,138380224;1,110460754;-0,17788;-3,30377;-161,47688;0;;;;;;;;;;;;;
16,445;0,035754332;0,112266055;0,966466871;-0,19616;-3,37599;-161,30956;0;;;;;;;;;;;;;
16,449;0,079685015;0,072362895;1,03053211;-0,19616;-3,37599;-161,30956;0;;;;;;;;;;;;;
16,487;0,035876656;0,107873598;1,08812946;-0,24143;-3,43212;-161,14319;0;;;;;;;;;;;;;
16,524;0,067848114;0,071508665;0,997827727;-0,26206;-3,4663;-160,97383;0;;;;;;;;;;;;;
16,564;0,070044852;0,069434251;0,984283384;-0,29376;-3,48082;-160,80441;0;;;;;;;;;;;;;
16,605;0,033923547;0,103357798;1,133280326;-0,30884;-3,5002;-160,6331;0;;;;;;;;;;;;;
16,646;0,114340469;0,074925586;1,105335372;-0,28923;-3,50445;-160,46106;0;;;;;;;;;;;;;
16,648;0,046126402;0,091033639;1,023820591;-0,28923;-3,50445;-160,46106;0;;;;;;;;;;;;;
16,686;0,028799185;0,06772579;0,973422018;-0,29521;-3,52112;-160,29269;0;;;;;;;;;;;;;
16,726;0,062479103;0,097622834;0,916312946;-0,23359;-3,5298;-160,12444;0;;;;;;;;;;;;;
16,781;0,000365953;0,09640265;0,938155963;-0,21845;-3,56709;-159,96313;0;;;;;;;;;;;;;
